experiment,family,model,score,hyperparameters,threshold_source,data_split,metric_split,n_samples,n_id,n_ood,auroc,aupr,fpr95,threshold,f1,precision,recall,tpr,fpr,accuracy,balanced_accuracy,tn,fp,fn,tp,fit_seconds,score_seconds,model_key,model_source,near_ood_percent,near_ood_ratio,near_ood_count,far_ood_count,ood_total,sampling_seed
experiment3_near_ood_ratio,Anomaly detection,Local Outlier Factor,negative_score_samples,"n_neighbors=20, novelty=True",validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.8109161175276866,0.7774379702144869,0.545866935483871,1.1408424377441406,0.783574271946365,0.7096774193548387,0.8746492048643593,0.8746492048643593,0.3855846774193548,0.7493934983017952,0.7445322637225023,1219,765,268,1870,0.0055976249277591705,0.3486842499114573,lof,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9489413908084131,0.9554060452252174,0.2913306451612903,0.05489182472229004,0.8344635021938572,0.7273991655076495,0.9784845650140318,0.9784845650140318,0.3951612903225806,0.7986414361960213,0.7916616373457256,1200,784,46,2092,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.9328036358218412,0.9420876130377059,0.3588709677419355,0.05489182472229004,0.8269771176234444,0.7243319268635724,0.9635173058933583,0.9635173058933583,0.3951612903225806,0.7908782144590005,0.7841780077853888,1200,784,78,2060,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,10,0.1,214,1924,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-020pct,4122,1984,2138,0.9175633788738344,0.9292435548790181,0.4022177419354839,0.05489182472229004,0.8191553849262477,0.7210956954820349,0.9480823199251637,0.9480823199251637,0.3951612903225806,0.7828723920426978,0.7764605148012915,1200,784,111,2027,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,20,0.2,428,1710,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-030pct,4122,1984,2138,0.9025668868251907,0.9157004899112893,0.4485887096774194,0.05489182472229004,0.8102605863192183,0.7173756308579669,0.930776426566885,0.930776426566885,0.3951612903225806,0.7738961669092673,0.7678075681221521,1200,784,148,1990,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,30,0.3,641,1497,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-040pct,4122,1984,2138,0.8862006906514982,0.9004068517317215,0.48538306451612906,0.05489182472229004,0.8004926108374384,0.7132406730065838,0.912067352666043,0.912067352666043,0.3951612903225806,0.7641921397379913,0.7584530311717312,1200,784,188,1950,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,40,0.4,855,1283,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-050pct,4122,1984,2138,0.8730845359697034,0.8864562220404388,0.5070564516129032,0.05489182472229004,0.7933099318604171,0.7101663585951941,0.8985032740879326,0.8985032740879326,0.3951612903225806,0.7571567200388161,0.751670991882676,1200,784,217,1921,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,50,0.5,1069,1069,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-060pct,4122,1984,2138,0.8561677470276714,0.8680100943392752,0.5372983870967742,0.05489182472229004,0.7830070803831737,0.7057057057057057,0.8793264733395697,0.8793264733395697,0.3951612903225806,0.7472100921882582,0.7420825915084945,1200,784,258,1880,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,60,0.6,1283,855,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-070pct,4122,1984,2138,0.8394507557183379,0.8487067000860165,0.578125,0.05489182472229004,0.7730422002939324,0.7013333333333334,0.8610851262862488,0.8610851262862488,0.3951612903225806,0.737748665696264,0.7329619179818341,1200,784,297,1841,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,70,0.7,1497,641,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-080pct,4122,1984,2138,0.8260740979284227,0.8309490143167466,0.5967741935483871,0.05489182472229004,0.7660472972972973,0.6982294072363356,0.8484565014031805,0.8484565014031805,0.3951612903225806,0.7311984473556526,0.7266476055403,1200,784,324,1814,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,80,0.8,1710,428,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-090pct,4122,1984,2138,0.8130373908008691,0.811550692006501,0.6098790322580645,0.05489182472229004,0.7581810454738631,0.6947040498442367,0.8344246959775491,0.8344246959775491,0.3951612903225806,0.7239204269771955,0.7196317028274842,1200,784,354,1784,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,90,0.9,1924,214,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.797724051532937,0.7816110862661547,0.6113911290322581,0.05489182472229004,0.7496790757381258,0.6908517350157729,0.8194574368568756,0.8194574368568756,0.3951612903225806,0.7161572052401747,0.7121480732671475,1200,784,386,1752,0.0017639999277889729,0.0059990002773702145,lr_msp,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9700916499441745,0.9761205951543648,0.234375,0.28842297196388245,0.8349861166203887,0.724862258953168,0.9845650140318054,0.9845650140318054,0.4027217741935484,0.7981562348374576,0.7909216199191285,1185,799,33,2105,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.952510165514952,0.9625818667537932,0.33618951612903225,0.28842297196388245,0.8275449101796407,0.7217966573816156,0.9695977549111319,0.9695977549111319,0.4027217741935484,0.7903930131004366,0.7834379903587918,1185,799,65,2073,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,10,0.1,214,1924,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-020pct,4122,1984,2138,0.9356114114034823,0.9491575201464482,0.38860887096774194,0.28842297196388245,0.8192964824120603,0.7183644695100458,0.9532273152478953,0.9532273152478953,0.4027217741935484,0.7819019893255701,0.7752527705271735,1185,799,100,2038,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,20,0.2,428,1710,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-030pct,4122,1984,2138,0.9193869006306769,0.935514018098675,0.4430443548387097,0.28842297196388245,0.8109311740890688,0.7148465381870093,0.9368568755846586,0.9368568755846586,0.4027217741935484,0.7734109655507035,0.7670675506955551,1185,799,135,2003,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,30,0.3,641,1497,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-040pct,4122,1984,2138,0.9015258173903858,0.9199607335425943,0.48185483870967744,0.28842297196388245,0.8004900959771288,0.7104023196810438,0.9167446211412535,0.9167446211412535,0.4027217741935484,0.7629791363415818,0.7570114234738525,1185,799,178,1960,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,40,0.4,855,1283,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-050pct,4122,1984,2138,0.8870243991218806,0.9057865285010375,0.5151209677419355,0.28842297196388245,0.7933442892358258,0.7073260073260074,0.9031805425631432,0.9031805425631432,0.4027217741935484,0.7559437166424066,0.7502293841847973,1185,799,207,1931,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,50,0.5,1069,1069,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-060pct,4122,1984,2138,0.8697272284921089,0.8883436889238367,0.5463709677419355,0.28842297196388245,0.7828429341069209,0.7027529761904762,0.8835360149672591,0.8835360149672591,0.4027217741935484,0.7457544881125667,0.7404071203868554,1185,799,249,1889,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,60,0.6,1283,855,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-070pct,4122,1984,2138,0.85168485394852,0.8689984325653148,0.578125,0.28842297196388245,0.7726702883409946,0.698262839879154,0.8648269410664172,0.8648269410664172,0.4027217741935484,0.7360504609412907,0.7310525834364344,1185,799,289,1849,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,70,0.7,1497,641,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-080pct,4122,1984,2138,0.8367140585865598,0.8506023941108215,0.592741935483871,0.28842297196388245,0.7654476670870114,0.6950381679389313,0.8517305893358279,0.8517305893358279,0.4027217741935484,0.7292576419213974,0.7245044075711398,1185,799,317,1821,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,80,0.8,1710,428,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-090pct,4122,1984,2138,0.8220028233350433,0.8302233615446176,0.6008064516129032,0.28842297196388245,0.7570884468895472,0.6912673879443586,0.8367633302151544,0.8367633302151544,0.4027217741935484,0.7214944201843765,0.717020778010803,1185,799,349,1789,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,90,0.9,1924,214,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Entropy,Entropy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.805545627885573,0.7981897335011858,0.6149193548387096,0.28842297196388245,0.7478149648262631,0.6870348609479044,0.8203928905519177,0.8203928905519177,0.4027217741935484,0.7130033964095099,0.7088355581791846,1185,799,384,1754,0.00019137514755129814,0.008529665879905224,lr_entropy,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9213313618395244,0.9104676929059973,0.3069556451612903,0.09232109785079956,0.8327631314147715,0.7308371600141292,0.9677268475210478,0.9677268475210478,0.3840725806451613,0.7983988355167394,0.7918271334379432,1222,762,69,2069,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.9077352213404147,0.8983435043715946,0.37752016129032256,0.09232109785079956,0.8251974883532509,0.7277599142550911,0.9527595884003742,0.9527595884003742,0.3840725806451613,0.7906356137797186,0.7843435038776065,1222,762,101,2037,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,10,0.1,214,1924,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-020pct,4122,1984,2138,0.8951065964573464,0.8873207413380195,0.4158266129032258,0.09232109785079956,0.8168094655242758,0.7243125904486252,0.9363891487371375,0.9363891487371375,0.3840725806451613,0.782144590004852,0.7761582840459882,1222,762,136,2002,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,20,0.2,428,1710,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-030pct,4122,1984,2138,0.8823716485862578,0.875159883140923,0.45514112903225806,0.09232109785079956,0.8075657894736842,0.7204695524578136,0.9186155285313377,0.9186155285313377,0.3840725806451613,0.7729257641921398,0.7672714739430881,1222,762,174,1964,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,30,0.3,641,1497,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-040pct,4122,1984,2138,0.8684666763481096,0.8616717832547303,0.49747983870967744,0.09232109785079956,0.7986743993371996,0.7167286245353159,0.90177736202058,0.90177736202058,0.3840725806451613,0.7641921397379913,0.7588523906877094,1222,762,210,1928,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,40,0.4,855,1283,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-050pct,4122,1984,2138,0.8576898631521772,0.849333473198097,0.5131048387096774,0.09232109785079956,0.7924214032896106,0.7140712945590995,0.8900841908325537,0.8900841908325537,0.3840725806451613,0.7581271227559437,0.7530058050936963,1222,762,235,1903,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,50,0.5,1069,1069,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-060pct,4122,1984,2138,0.8425309397537644,0.832429368855819,0.5317540322580645,0.09232109785079956,0.7817685360218442,0.7094929470072436,0.8704396632366698,0.8704396632366698,0.3840725806451613,0.7479378942261038,0.7431835412957543,1222,762,277,1861,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,60,0.6,1283,855,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-070pct,4122,1984,2138,0.8280976530673828,0.8154431243463909,0.5675403225806451,0.09232109785079956,0.7711864406779662,0.7048799380325329,0.8512628624883068,0.8512628624883068,0.3840725806451613,0.7379912663755459,0.7335951409215729,1222,762,318,1820,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,70,0.7,1497,641,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-080pct,4122,1984,2138,0.8170520855336613,0.801227765621314,0.5831653225806451,0.09232109785079956,0.7649063032367973,0.7021110242376857,0.8400374181478016,0.8400374181478016,0.3840725806451613,0.7321688500727802,0.7279824187513202,1222,762,342,1796,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,80,0.8,1710,428,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-090pct,4122,1984,2138,0.8061491463985033,0.786457405110812,0.5972782258064516,0.09232109785079956,0.7566988210075026,0.6984566679857539,0.8255378858746492,0.8255378858746492,0.3840725806451613,0.7246482290150412,0.720732652614744,1222,762,373,1765,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,90,0.9,1924,214,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Margin,Margin,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.7930122457678264,0.7651877455439193,0.6013104838709677,0.09232109785079956,0.7475707190671561,0.694344163658243,0.8096351730589336,0.8096351730589336,0.3840725806451613,0.7163998059194566,0.7127812962068862,1222,762,407,1731,0.00017837481573224068,0.00693087512627244,lr_margin,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9883197950300251,0.9897442018842407,0.053931451612903226,-9.52241325378418,0.8589329021827001,0.7562277580071174,0.9939195509822264,0.9939195509822264,0.34526209677419356,0.8306647258612324,0.8243287271040165,1299,685,13,2125,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.9695428252964784,0.9759994599268333,0.19909274193548387,-9.52241325378418,0.847284605961617,0.7518115942028986,0.970533208606174,0.970533208606174,0.34526209677419356,0.8185346918971373,0.8126355559159902,1299,685,63,2075,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,10,0.1,214,1924,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-020pct,4122,1984,2138,0.9518870798002353,0.9623684305698232,0.34274193548387094,-9.52241325378418,0.8373146622734761,0.7479764532744665,0.95088868101029,0.95088868101029,0.34526209677419356,0.8083454633672974,0.8028132921180482,1299,685,105,2033,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,20,0.2,428,1710,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-030pct,4122,1984,2138,0.9339717741935485,0.9481667231853467,0.3966733870967742,-9.52241325378418,0.8269270725119469,0.7439252336448599,0.930776426566885,0.930776426566885,0.34526209677419356,0.7979136341581756,0.7927571648963457,1299,685,148,1990,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,30,0.3,641,1497,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-040pct,4122,1984,2138,0.9143189953679954,0.9318609462492444,0.43598790322580644,-9.52241325378418,0.8161040050325016,0.7396427213987077,0.9101964452759589,0.9101964452759589,0.34526209677419356,0.787239204269772,0.7824671742508826,1299,685,192,1946,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,40,0.4,855,1283,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-050pct,4122,1984,2138,0.8978589709254956,0.9167866976964989,0.46169354838709675,-9.52241325378418,0.8063424947145877,0.7357253086419753,0.891955098222638,0.891955098222638,0.34526209677419356,0.7777777777777778,0.7733465007242222,1299,685,231,1907,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,50,0.5,1069,1069,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-060pct,4122,1984,2138,0.8798628032680528,0.8993141338769786,0.4969758064516129,-9.52241325378418,0.7938474684896389,0.7306331104994102,0.8690364826941066,0.8690364826941066,0.34526209677419356,0.7658903444929646,0.7618871929599565,1299,685,280,1858,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,60,0.6,1283,855,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-070pct,4122,1984,2138,0.8610141657110957,0.8796864485865645,0.5418346774193549,-9.52241325378418,0.7808248758367523,0.7252306458082631,0.8456501403180543,0.8456501403180543,0.34526209677419356,0.7537603105288695,0.7501940217719304,1299,685,330,1808,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,70,0.7,1497,641,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-080pct,4122,1984,2138,0.8439831561755031,0.8602185046876901,0.5977822580645161,-9.52241325378418,0.7696665940292002,0.7205222358221134,0.8260056127221702,0.8260056127221702,0.34526209677419356,0.7435710819990295,0.7403717579739884,1299,685,372,1766,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,80,0.8,1710,428,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-090pct,4122,1984,2138,0.8275297327167386,0.8383142984475435,0.6426411290322581,-9.52241325378418,0.7593935398813447,0.7161210111893908,0.8082319925163705,0.8082319925163705,0.34526209677419356,0.7343522561863173,0.7314849478710885,1299,685,410,1728,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,90,0.9,1924,214,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + MaxLogit,MaxLogit,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.8098045590165666,0.8061654008767914,0.6527217741935484,-9.52241325378418,0.7467258601553829,0.710604140261935,0.7867165575304023,0.7867165575304023,0.34526209677419356,0.7231926249393499,0.7207272303781044,1299,685,456,1682,0.00017366698011755943,0.004165332764387131,lr_max_logit,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9911397117067503,0.9923837259893884,0.036290322580645164,-9.661263465881348,0.8671954443766524,0.7671824397265203,0.9971936389148737,0.9971936389148737,0.32610887096774194,0.841581756428918,0.8355423839735658,1337,647,6,2132,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.9717962361190743,0.9782867329857302,0.17893145161290322,-9.661263465881348,0.8543809132044426,0.7624816446402349,0.9714686623012161,0.9714686623012161,0.32610887096774194,0.8282387190684134,0.8226798956667372,1337,647,61,2077,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,10,0.1,214,1924,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-020pct,4122,1984,2138,0.9534154432843478,0.964048496387715,0.3185483870967742,-9.661263465881348,0.8446380419000208,0.7588520313082371,0.9522918615528532,0.9522918615528532,0.32610887096774194,0.8182920912178554,0.8130914952925556,1337,647,102,2036,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,20,0.2,428,1710,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-030pct,4122,1984,2138,0.9348214151000332,0.9492818742811047,0.3840725806451613,-9.661263465881348,0.8347280334728033,0.755109765329296,0.9331150608044901,0.9331150608044901,0.32610887096774194,0.8083454633672974,0.8035030949183741,1337,647,143,1995,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,30,0.3,641,1497,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-040pct,4122,1984,2138,0.914371449613748,0.932287958832251,0.4314516129032258,-9.661263465881348,0.8226590572817586,0.7504820671037409,0.9101964452759589,0.9101964452759589,0.32610887096774194,0.7964580300824843,0.7920437871541085,1337,647,192,1946,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,40,0.4,855,1283,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-050pct,4122,1984,2138,0.8969945956803163,0.9163198301037031,0.46118951612903225,-9.661263465881348,0.8128729752770674,0.7466718872357087,0.891955098222638,0.891955098222638,0.32610887096774194,0.7869966035904901,0.782923113627448,1337,647,231,1907,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,50,0.5,1069,1069,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-060pct,4122,1984,2138,0.8785512113748152,0.8982109377845982,0.5176411290322581,-9.661263465881348,0.8008611410118407,0.7419226166733147,0.8699719363891487,0.8699719363891487,0.32610887096774194,0.7755943716642406,0.7719315327107035,1337,647,278,1860,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,60,0.6,1283,855,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-070pct,4122,1984,2138,0.8592445126965207,0.8777595042828086,0.5589717741935484,-9.661263465881348,0.7891304347826087,0.7372055239642566,0.8489242282507016,0.8489242282507016,0.32610887096774194,0.764677341096555,0.7614076786414798,1337,647,323,1815,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,70,0.7,1497,641,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-080pct,4122,1984,2138,0.8415290047225323,0.8570649507504605,0.6149193548387096,-9.661263465881348,0.7777046302391925,0.732534105002067,0.8288119738072965,0.8288119738072965,0.32610887096774194,0.7542455118874333,0.7513515514197773,1337,647,366,1772,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,80,0.8,1710,428,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-090pct,4122,1984,2138,0.8245864012191073,0.833641417758473,0.6441532258064516,-9.661263465881348,0.7682441397611677,0.7286073825503355,0.8124415341440598,0.8124415341440598,0.32610887096774194,0.7457544881125667,0.7431663315881589,1337,647,401,1737,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,90,0.9,1924,214,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,Logistic Regression + Energy,Energy,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-100pct,4122,1984,2138,0.806302147771508,0.798820846653193,0.657258064516129,-9.661263465881348,0.7561411344350156,0.7235042735042735,0.7918615528531338,0.7918615528531338,0.32610887096774194,0.735080058224163,0.7328763409426959,1337,647,445,1693,0.00015508290380239487,0.008319125045090914,lr_energy,loaded,100,1.0,2138,0,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,MLP + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-000pct,4122,1984,2138,0.9147158795150728,0.9071077675073007,0.30493951612903225,1.9073486328125e-05,0.8196466705494079,0.7006306007301693,0.9873713751169317,0.9873713751169317,0.45463709677419356,0.774623968947113,0.7663671391713691,1082,902,27,2111,0.00466008298099041,0.02253029216080904,mlp_msp,loaded,0,0.0,0,2138,2138,77
experiment3_near_ood_ratio,Classifier-output scoring,MLP + MSP,MSP,default classifier settings,validation_best_f1,eval,Near-OOD-ratio-010pct,4122,1984,2138,0.8961152503470232,0.8924909614156731,0.39868951612903225,1.9073486328125e-05,0.8080768476769261,0.6955788052649342,0.9639850327408793,0.9639850327408793,0.45463709677419356,0.762493934983018,0.754673967983343,1082,902,77,2061,0.00466008298099041,0.02253029216080904,mlp_msp,loaded,10,0.1,214,1924,2138,77
